gene,mission,step,functionality,essentiality,chromatin,regulatory,target_lock_score,is_primary,is_secondary
ANGPT2,primary_growth,primary_growth,0.493,0.366,0.625,0.128,0.414,0,0
AXL,primary_growth,primary_growth,0.396,0.344,0.691,0.102,0.378,0,0
BCL2,primary_growth,primary_growth,0.612,0.347,0.596,0.105,0.441,0,0
BIRC5,primary_growth,primary_growth,0.519,0.377,0.682,0.109,0.432,0,0
BRAF,primary_growth,primary_growth,0.544,0.569,0.644,0.149,0.508,1,0
CCL2,primary_growth,primary_growth,0.433,0.366,0.748,0.077,0.403,0,0
CCR7,primary_growth,primary_growth,0.516,0.37,0.517,0.122,0.406,0,0
CLDN4,primary_growth,primary_growth,0.456,0.408,0.467,0.155,0.396,0,0
CTSD,primary_growth,primary_growth,0.471,0.362,0.73,0.164,0.426,0,0
CXCL12,primary_growth,primary_growth,0.472,0.429,0.805,0.081,0.448,0,0
CXCR4,primary_growth,primary_growth,0.478,0.355,0.474,0.089,0.376,0,0
HIF1A,primary_growth,primary_growth,0.544,0.293,0.752,0.199,0.436,0,0
ICAM1,primary_growth,primary_growth,0.524,0.313,0.4,0.062,0.362,0,0
IL6,primary_growth,primary_growth,0.55,0.311,0.89,0.104,0.45,0,0
KRAS,primary_growth,primary_growth,0.627,0.467,0.377,0.098,0.454,1,0
MAP2K1,primary_growth,primary_growth,0.638,0.463,0.722,0.141,0.515,1,0
MCL1,primary_growth,primary_growth,0.435,0.314,0.522,0.07,0.351,0,0
MET,primary_growth,primary_growth,0.599,0.387,0.207,0.106,0.392,0,0
MMP14,primary_growth,primary_growth,0.491,0.381,0.46,0.097,0.389,0,0
MMP2,primary_growth,primary_growth,0.495,0.283,0.443,0.11,0.356,0,0
MMP9,primary_growth,primary_growth,0.432,0.347,0.272,0.136,0.334,0,0
NOTCH1,primary_growth,primary_growth,0.504,0.435,0.524,0.107,0.423,0,0
NRAS,primary_growth,primary_growth,0.609,0.49,0.687,0.146,0.51,1,0
PLOD2,primary_growth,primary_growth,0.461,0.352,0.781,0.125,0.42,0,0
POSTN,primary_growth,primary_growth,0.514,0.426,0.901,0.123,0.482,0,0
PTGS2,primary_growth,primary_growth,0.534,0.354,0.576,0.098,0.412,0,0
PTK2,primary_growth,primary_growth,0.492,0.32,0.762,0.091,0.412,0,0
S100A4,primary_growth,primary_growth,0.541,0.282,0.792,0.098,0.422,0,0
SELE,primary_growth,primary_growth,0.439,0.352,0.72,0.098,0.4,0,0
SNAI1,primary_growth,primary_growth,0.524,0.294,0.45,0.07,0.364,0,0
SRC,primary_growth,primary_growth,0.472,0.35,0.54,0.158,0.393,0,0
TGFB1,primary_growth,primary_growth,0.586,0.312,0.576,0.074,0.412,0,0
TGFBR1,primary_growth,primary_growth,0.517,0.347,0.609,0.081,0.406,0,0
TWIST1,primary_growth,primary_growth,0.491,0.317,0.499,0.053,0.366,0,0
VCAM1,primary_growth,primary_growth,0.407,0.371,0.767,0.091,0.401,0,0
VEGFA,primary_growth,primary_growth,0.588,0.365,0.511,0.069,0.42,0,0
VEGFR2,primary_growth,primary_growth,0.524,0.346,0.428,0.129,0.388,0,0
ZEB1,primary_growth,primary_growth,0.359,0.395,0.544,0.154,0.368,0,0
ANGPT2,local_invasion,local_invasion,0.528,0.426,0.673,0.079,0.447,0,0
AXL,local_invasion,local_invasion,0.441,0.298,0.36,0.1,0.328,0,0
BCL2,local_invasion,local_invasion,0.539,0.278,0.751,0.137,0.419,0,0
BIRC5,local_invasion,local_invasion,0.45,0.372,0.787,0.079,0.418,0,0
BRAF,local_invasion,local_invasion,0.53,0.404,0.521,0.057,0.413,0,0
CCL2,local_invasion,local_invasion,0.418,0.441,0.436,0.055,0.374,0,0
CCR7,local_invasion,local_invasion,0.442,0.336,0.4,0.101,0.348,0,0
CLDN4,local_invasion,local_invasion,0.505,0.43,0.615,0.12,0.437,0,0
CTSD,local_invasion,local_invasion,0.476,0.273,0.468,0.117,0.35,0,0
CXCL12,local_invasion,local_invasion,0.392,0.226,0.668,0.107,0.332,0,0
CXCR4,local_invasion,local_invasion,0.512,0.354,0.517,0.125,0.399,0,0
HIF1A,local_invasion,local_invasion,0.457,0.344,0.639,0.074,0.387,0,0
ICAM1,local_invasion,local_invasion,0.451,0.299,0.531,0.115,0.359,0,0
IL6,local_invasion,local_invasion,0.463,0.494,0.427,0.083,0.411,0,0
KRAS,local_invasion,local_invasion,0.478,0.348,0.606,0.105,0.396,0,0
MAP2K1,local_invasion,local_invasion,0.437,0.425,0.563,0.102,0.402,0,0
MCL1,local_invasion,local_invasion,0.545,0.399,0.562,0.137,0.435,0,0
MET,local_invasion,local_invasion,0.529,0.251,0.519,0.158,0.374,0,0
MMP14,local_invasion,local_invasion,0.444,0.337,0.692,0.135,0.397,0,0
MMP2,local_invasion,local_invasion,0.582,0.407,0.577,0.134,0.453,0,1
MMP9,local_invasion,local_invasion,0.548,0.342,0.727,0.115,0.438,0,0
NOTCH1,local_invasion,local_invasion,0.515,0.296,0.51,0.04,0.366,0,0
NRAS,local_invasion,local_invasion,0.429,0.366,0.756,0.092,0.405,0,0
PLOD2,local_invasion,local_invasion,0.568,0.321,0.584,0.074,0.41,0,0
POSTN,local_invasion,local_invasion,0.488,0.394,0.574,0.151,0.418,0,0
PTGS2,local_invasion,local_invasion,0.491,0.34,0.538,0.09,0.385,0,0
PTK2,local_invasion,local_invasion,0.454,0.391,0.37,0.088,0.365,0,0
S100A4,local_invasion,local_invasion,0.635,0.482,0.479,0.185,0.491,1,0
SELE,local_invasion,local_invasion,0.525,0.389,0.512,0.072,0.407,0,0
SNAI1,local_invasion,local_invasion,0.611,0.44,0.465,0.121,0.456,1,0
SRC,local_invasion,local_invasion,0.434,0.366,0.602,0.11,0.387,0,0
TGFB1,local_invasion,local_invasion,0.532,0.38,0.638,0.136,0.435,0,0
TGFBR1,local_invasion,local_invasion,0.55,0.405,0.652,0.149,0.454,1,0
TWIST1,local_invasion,local_invasion,0.588,0.59,0.707,0.155,0.542,1,0
VCAM1,local_invasion,local_invasion,0.484,0.405,0.789,0.141,0.451,0,0
VEGFA,local_invasion,local_invasion,0.535,0.384,0.758,0.097,0.45,0,0
VEGFR2,local_invasion,local_invasion,0.433,0.246,0.576,0.132,0.344,0,0
ZEB1,local_invasion,local_invasion,0.504,0.597,0.835,0.145,0.532,1,0
ANGPT2,intravasation,intravasation,0.549,0.386,0.706,0.044,0.44,0,0
AXL,intravasation,intravasation,0.483,0.251,0.675,0.137,0.379,0,0
BCL2,intravasation,intravasation,0.465,0.367,0.266,0.164,0.356,0,0
BIRC5,intravasation,intravasation,0.535,0.418,0.755,0.129,0.466,0,0
BRAF,intravasation,intravasation,0.498,0.379,0.46,0.084,0.389,0,0
CCL2,intravasation,intravasation,0.461,0.377,0.645,0.058,0.399,0,0
CCR7,intravasation,intravasation,0.578,0.309,0.44,0.077,0.388,0,0
CLDN4,intravasation,intravasation,0.551,0.39,0.665,0.127,0.448,0,0
CTSD,intravasation,intravasation,0.69,0.521,0.377,0.158,0.504,1,0
CXCL12,intravasation,intravasation,0.447,0.432,0.538,0.115,0.406,0,0
CXCR4,intravasation,intravasation,0.565,0.277,0.693,0.118,0.416,0,0
HIF1A,intravasation,intravasation,0.457,0.397,0.664,0.153,0.422,0,0
ICAM1,intravasation,intravasation,0.502,0.329,0.477,0.136,0.383,0,0
IL6,intravasation,intravasation,0.43,0.286,0.392,0.089,0.323,0,0
KRAS,intravasation,intravasation,0.486,0.414,0.573,0.07,0.411,0,0
MAP2K1,intravasation,intravasation,0.449,0.359,0.532,0.123,0.381,0,0
MCL1,intravasation,intravasation,0.474,0.38,0.567,0.085,0.397,0,0
MET,intravasation,intravasation,0.464,0.316,0.35,0.133,0.346,0,0
MMP14,intravasation,intravasation,0.585,0.508,0.665,0.14,0.503,1,0
MMP2,intravasation,intravasation,0.682,0.572,0.725,0.188,0.576,1,0
MMP9,intravasation,intravasation,0.665,0.517,0.85,0.133,0.561,1,0
NOTCH1,intravasation,intravasation,0.54,0.393,0.374,0.136,0.403,0,0
NRAS,intravasation,intravasation,0.493,0.352,0.552,0.087,0.391,0,0
PLOD2,intravasation,intravasation,0.478,0.391,0.581,0.118,0.409,0,0
POSTN,intravasation,intravasation,0.508,0.363,0.614,0.125,0.416,0,0
PTGS2,intravasation,intravasation,0.501,0.32,0.81,0.093,0.423,0,0
PTK2,intravasation,intravasation,0.563,0.349,0.738,0.101,0.445,0,0
S100A4,intravasation,intravasation,0.48,0.328,0.762,0.077,0.408,0,0
SELE,intravasation,intravasation,0.47,0.355,0.366,0.131,0.363,0,0
SNAI1,intravasation,intravasation,0.537,0.505,0.662,0.148,0.486,0,1
SRC,intravasation,intravasation,0.53,0.392,0.531,0.057,0.411,0,0
TGFB1,intravasation,intravasation,0.489,0.349,0.49,0.155,0.39,0,0
TGFBR1,intravasation,intravasation,0.465,0.321,0.361,0.084,0.342,0,0
TWIST1,intravasation,intravasation,0.507,0.456,0.849,0.095,0.479,0,1
VCAM1,intravasation,intravasation,0.508,0.367,0.46,0.105,0.391,0,0
VEGFA,intravasation,intravasation,0.498,0.374,0.607,0.14,0.417,0,0
VEGFR2,intravasation,intravasation,0.532,0.347,0.388,0.122,0.384,0,0
ZEB1,intravasation,intravasation,0.502,0.314,0.436,0.122,0.369,0,0
ANGPT2,survival_in_circulation,survival_in_circulation,0.603,0.385,0.648,0.076,0.454,0,0
AXL,survival_in_circulation,survival_in_circulation,0.45,0.366,0.688,0.123,0.407,0,0
BCL2,survival_in_circulation,survival_in_circulation,0.639,0.463,0.56,0.207,0.501,1,0
BIRC5,survival_in_circulation,survival_in_circulation,0.549,0.578,0.675,0.104,0.511,1,0
BRAF,survival_in_circulation,survival_in_circulation,0.604,0.399,0.713,0.108,0.474,0,1
CCL2,survival_in_circulation,survival_in_circulation,0.489,0.325,0.412,0.109,0.363,0,0
CCR7,survival_in_circulation,survival_in_circulation,0.577,0.331,0.513,0.104,0.41,0,0
CLDN4,survival_in_circulation,survival_in_circulation,0.463,0.323,0.473,0.096,0.36,0,0
CTSD,survival_in_circulation,survival_in_circulation,0.466,0.385,0.593,0.132,0.407,0,0
CXCL12,survival_in_circulation,survival_in_circulation,0.506,0.401,0.476,0.083,0.401,0,0
CXCR4,survival_in_circulation,survival_in_circulation,0.541,0.247,0.528,0.087,0.368,0,0
HIF1A,survival_in_circulation,survival_in_circulation,0.601,0.395,0.391,0.129,0.427,0,0
ICAM1,survival_in_circulation,survival_in_circulation,0.511,0.407,0.498,0.144,0.418,0,0
IL6,survival_in_circulation,survival_in_circulation,0.447,0.344,0.693,0.096,0.395,0,0
KRAS,survival_in_circulation,survival_in_circulation,0.51,0.45,0.486,0.134,0.429,0,1
MAP2K1,survival_in_circulation,survival_in_circulation,0.505,0.405,0.487,0.125,0.41,0,0
MCL1,survival_in_circulation,survival_in_circulation,0.585,0.402,0.392,0.128,0.423,1,0
MET,survival_in_circulation,survival_in_circulation,0.512,0.44,0.612,0.052,0.433,0,0
MMP14,survival_in_circulation,survival_in_circulation,0.498,0.31,0.475,0.111,0.371,0,0
MMP2,survival_in_circulation,survival_in_circulation,0.559,0.327,0.54,0.156,0.415,0,0
MMP9,survival_in_circulation,survival_in_circulation,0.492,0.297,0.584,0.101,0.379,0,0
NOTCH1,survival_in_circulation,survival_in_circulation,0.518,0.353,0.788,0.085,0.436,0,0
NRAS,survival_in_circulation,survival_in_circulation,0.487,0.295,0.696,0.131,0.398,0,0
PLOD2,survival_in_circulation,survival_in_circulation,0.429,0.39,0.441,0.105,0.368,0,0
POSTN,survival_in_circulation,survival_in_circulation,0.476,0.377,0.502,0.059,0.383,0,0
PTGS2,survival_in_circulation,survival_in_circulation,0.489,0.376,0.659,0.062,0.411,0,0
PTK2,survival_in_circulation,survival_in_circulation,0.5,0.315,0.544,0.14,0.388,0,0
S100A4,survival_in_circulation,survival_in_circulation,0.471,0.316,0.495,0.113,0.367,0,0
SELE,survival_in_circulation,survival_in_circulation,0.519,0.354,0.703,0.114,0.428,0,0
SNAI1,survival_in_circulation,survival_in_circulation,0.543,0.366,0.614,0.074,0.421,0,0
SRC,survival_in_circulation,survival_in_circulation,0.697,0.503,0.454,0.175,0.514,1,0
TGFB1,survival_in_circulation,survival_in_circulation,0.382,0.365,0.535,0.111,0.358,0,0
TGFBR1,survival_in_circulation,survival_in_circulation,0.384,0.395,0.64,0.128,0.388,0,0
TWIST1,survival_in_circulation,survival_in_circulation,0.481,0.267,0.402,0.121,0.34,0,0
VCAM1,survival_in_circulation,survival_in_circulation,0.515,0.361,0.482,0.107,0.395,0,0
VEGFA,survival_in_circulation,survival_in_circulation,0.52,0.391,0.563,0.093,0.417,0,0
VEGFR2,survival_in_circulation,survival_in_circulation,0.551,0.392,0.654,0.081,0.44,0,0
ZEB1,survival_in_circulation,survival_in_circulation,0.408,0.389,0.589,0.126,0.386,0,0
ANGPT2,extravasation,extravasation,0.457,0.392,0.517,0.044,0.381,0,0
AXL,extravasation,extravasation,0.528,0.345,0.568,0.092,0.405,0,0
BCL2,extravasation,extravasation,0.444,0.353,0.442,0.084,0.358,0,0
BIRC5,extravasation,extravasation,0.521,0.338,0.691,0.115,0.421,0,0
BRAF,extravasation,extravasation,0.572,0.247,0.674,0.064,0.397,0,0
CCL2,extravasation,extravasation,0.49,0.432,0.603,0.113,0.43,0,0
CCR7,extravasation,extravasation,0.476,0.32,0.523,0.11,0.373,0,0
CLDN4,extravasation,extravasation,0.588,0.52,0.462,0.128,0.476,1,0
CTSD,extravasation,extravasation,0.447,0.344,0.693,0.096,0.395,0,0
CXCL12,extravasation,extravasation,0.545,0.335,0.552,0.133,0.411,0,0
CXCR4,extravasation,extravasation,0.491,0.427,0.867,0.072,0.462,0,0
HIF1A,extravasation,extravasation,0.578,0.341,0.325,0.122,0.389,0,0
ICAM1,extravasation,extravasation,0.632,0.592,0.474,0.072,0.51,1,0
IL6,extravasation,extravasation,0.516,0.386,0.691,0.126,0.438,0,0
KRAS,extravasation,extravasation,0.488,0.286,0.515,0.061,0.357,0,0
MAP2K1,extravasation,extravasation,0.446,0.258,0.551,0.099,0.344,0,0
MCL1,extravasation,extravasation,0.535,0.368,0.656,0.04,0.42,0,0
MET,extravasation,extravasation,0.448,0.308,0.445,0.109,0.348,0,0
MMP14,extravasation,extravasation,0.461,0.364,0.509,0.094,0.379,0,0
MMP2,extravasation,extravasation,0.491,0.348,0.588,0.086,0.395,0,0
MMP9,extravasation,extravasation,0.473,0.384,0.84,0.107,0.442,0,0
NOTCH1,extravasation,extravasation,0.562,0.323,0.317,0.131,0.377,0,0
NRAS,extravasation,extravasation,0.483,0.306,0.773,0.085,0.405,0,0
PLOD2,extravasation,extravasation,0.568,0.399,0.489,0.081,0.424,0,0
POSTN,extravasation,extravasation,0.485,0.35,0.522,0.092,0.384,0,0
PTGS2,extravasation,extravasation,0.472,0.215,0.575,0.083,0.339,0,0
PTK2,extravasation,extravasation,0.574,0.381,0.633,0.125,0.448,0,1
S100A4,extravasation,extravasation,0.436,0.261,0.705,0.035,0.355,0,0
SELE,extravasation,extravasation,0.633,0.542,0.74,0.097,0.537,1,0
SNAI1,extravasation,extravasation,0.517,0.327,0.255,0.101,0.349,0,0
SRC,extravasation,extravasation,0.475,0.346,0.658,0.135,0.406,0,0
TGFB1,extravasation,extravasation,0.513,0.358,0.6,0.052,0.403,0,0
TGFBR1,extravasation,extravasation,0.522,0.317,0.737,0.094,0.418,0,0
TWIST1,extravasation,extravasation,0.457,0.349,0.57,0.125,0.386,0,0
VCAM1,extravasation,extravasation,0.651,0.451,0.731,0.118,0.513,1,0
VEGFA,extravasation,extravasation,0.43,0.366,0.637,0.112,0.391,0,0
VEGFR2,extravasation,extravasation,0.577,0.334,0.514,0.08,0.408,0,0
ZEB1,extravasation,extravasation,0.499,0.338,0.779,0.141,0.431,0,0
ANGPT2,micrometastasis_formation,micrometastasis_formation,0.495,0.402,0.443,0.124,0.399,0,0
AXL,micrometastasis_formation,micrometastasis_formation,0.496,0.443,0.847,0.085,0.469,0,0
BCL2,micrometastasis_formation,micrometastasis_formation,0.464,0.395,0.376,0.099,0.372,0,0
BIRC5,micrometastasis_formation,micrometastasis_formation,0.562,0.453,0.423,0.077,0.43,0,0
BRAF,micrometastasis_formation,micrometastasis_formation,0.57,0.347,0.616,0.109,0.43,0,0
CCL2,micrometastasis_formation,micrometastasis_formation,0.521,0.461,0.649,0.062,0.45,0,1
CCR7,micrometastasis_formation,micrometastasis_formation,0.536,0.51,0.724,0.076,0.486,1,0
CLDN4,micrometastasis_formation,micrometastasis_formation,0.478,0.415,0.515,0.06,0.399,0,0
CTSD,micrometastasis_formation,micrometastasis_formation,0.553,0.419,0.8,0.134,0.48,0,0
CXCL12,micrometastasis_formation,micrometastasis_formation,0.575,0.483,0.383,0.188,0.456,1,0
CXCR4,micrometastasis_formation,micrometastasis_formation,0.659,0.509,0.397,0.113,0.485,1,0
HIF1A,micrometastasis_formation,micrometastasis_formation,0.486,0.224,0.699,0.095,0.368,0,0
ICAM1,micrometastasis_formation,micrometastasis_formation,0.506,0.411,0.837,0.102,0.462,0,0
IL6,micrometastasis_formation,micrometastasis_formation,0.486,0.293,0.719,0.074,0.392,0,0
KRAS,micrometastasis_formation,micrometastasis_formation,0.466,0.316,0.581,0.086,0.374,0,0
MAP2K1,micrometastasis_formation,micrometastasis_formation,0.485,0.29,0.54,0.132,0.372,0,0
MCL1,micrometastasis_formation,micrometastasis_formation,0.498,0.452,0.801,0.091,0.466,0,0
MET,micrometastasis_formation,micrometastasis_formation,0.434,0.366,0.602,0.11,0.387,0,0
MMP14,micrometastasis_formation,micrometastasis_formation,0.511,0.311,0.534,0.111,0.384,0,0
MMP2,micrometastasis_formation,micrometastasis_formation,0.612,0.347,0.596,0.105,0.441,0,0
MMP9,micrometastasis_formation,micrometastasis_formation,0.569,0.384,0.572,0.082,0.432,0,0
NOTCH1,micrometastasis_formation,micrometastasis_formation,0.697,0.447,0.584,0.191,0.517,1,0
NRAS,micrometastasis_formation,micrometastasis_formation,0.457,0.329,0.568,0.082,0.373,0,0
PLOD2,micrometastasis_formation,micrometastasis_formation,0.602,0.553,0.992,0.152,0.576,1,0
POSTN,micrometastasis_formation,micrometastasis_formation,0.545,0.312,0.449,0.082,0.38,0,0
PTGS2,micrometastasis_formation,micrometastasis_formation,0.519,0.325,0.492,0.104,0.385,0,0
PTK2,micrometastasis_formation,micrometastasis_formation,0.427,0.387,0.804,0.125,0.424,0,0
S100A4,micrometastasis_formation,micrometastasis_formation,0.512,0.402,0.528,0.161,0.423,0,0
SELE,micrometastasis_formation,micrometastasis_formation,0.466,0.316,0.581,0.086,0.374,0,0
SNAI1,micrometastasis_formation,micrometastasis_formation,0.543,0.325,0.707,0.103,0.425,0,0
SRC,micrometastasis_formation,micrometastasis_formation,0.479,0.36,0.642,0.105,0.406,0,0
TGFB1,micrometastasis_formation,micrometastasis_formation,0.441,0.321,0.408,0.16,0.352,0,0
TGFBR1,micrometastasis_formation,micrometastasis_formation,0.456,0.3,0.59,0.056,0.362,0,0
TWIST1,micrometastasis_formation,micrometastasis_formation,0.5,0.377,0.428,0.072,0.382,0,0
VCAM1,micrometastasis_formation,micrometastasis_formation,0.498,0.28,0.719,0.104,0.396,0,0
VEGFA,micrometastasis_formation,micrometastasis_formation,0.581,0.345,0.605,0.08,0.427,0,0
VEGFR2,micrometastasis_formation,micrometastasis_formation,0.556,0.4,0.582,0.139,0.443,0,0
ZEB1,micrometastasis_formation,micrometastasis_formation,0.391,0.437,0.597,0.106,0.395,0,0
ANGPT2,angiogenesis,angiogenesis,0.595,0.55,0.601,0.134,0.511,1,0
AXL,angiogenesis,angiogenesis,0.557,0.454,0.532,0.171,0.459,1,0
BCL2,angiogenesis,angiogenesis,0.5,0.381,0.576,0.07,0.405,0,0
BIRC5,angiogenesis,angiogenesis,0.455,0.284,0.763,0.059,0.382,0,0
BRAF,angiogenesis,angiogenesis,0.481,0.431,0.282,0.072,0.372,0,0
CCL2,angiogenesis,angiogenesis,0.504,0.362,0.769,0.085,0.431,0,0
CCR7,angiogenesis,angiogenesis,0.522,0.268,0.759,0.109,0.407,0,0
CLDN4,angiogenesis,angiogenesis,0.448,0.318,0.288,0.105,0.327,0,0
CTSD,angiogenesis,angiogenesis,0.513,0.368,0.697,0.037,0.418,0,0
CXCL12,angiogenesis,angiogenesis,0.457,0.318,0.242,0.155,0.331,0,0
CXCR4,angiogenesis,angiogenesis,0.515,0.336,0.362,0.081,0.364,0,0
HIF1A,angiogenesis,angiogenesis,0.575,0.496,0.599,0.148,0.487,1,0
ICAM1,angiogenesis,angiogenesis,0.524,0.432,0.71,0.079,0.453,0,0
IL6,angiogenesis,angiogenesis,0.55,0.488,0.786,0.119,0.499,0,0
KRAS,angiogenesis,angiogenesis,0.501,0.369,0.856,0.086,0.446,0,0
MAP2K1,angiogenesis,angiogenesis,0.512,0.413,0.454,0.136,0.412,0,0
MCL1,angiogenesis,angiogenesis,0.389,0.299,0.691,0.148,0.367,0,0
MET,angiogenesis,angiogenesis,0.522,0.37,0.764,0.092,0.44,0,0
MMP14,angiogenesis,angiogenesis,0.561,0.299,0.657,0.088,0.413,0,0
MMP2,angiogenesis,angiogenesis,0.55,0.383,0.551,0.108,0.425,0,0
MMP9,angiogenesis,angiogenesis,0.532,0.327,0.298,0.108,0.362,0,0
NOTCH1,angiogenesis,angiogenesis,0.608,0.399,0.554,0.13,0.455,0,1
NRAS,angiogenesis,angiogenesis,0.566,0.384,0.646,0.071,0.44,0,0
PLOD2,angiogenesis,angiogenesis,0.421,0.319,0.337,0.102,0.325,0,0
POSTN,angiogenesis,angiogenesis,0.556,0.397,0.846,0.105,0.476,0,0
PTGS2,angiogenesis,angiogenesis,0.452,0.357,0.466,0.124,0.372,0,0
PTK2,angiogenesis,angiogenesis,0.511,0.361,0.442,0.134,0.392,0,0
S100A4,angiogenesis,angiogenesis,0.475,0.366,0.572,0.11,0.397,0,0
SELE,angiogenesis,angiogenesis,0.563,0.324,0.343,0.08,0.374,0,0
SNAI1,angiogenesis,angiogenesis,0.522,0.346,0.7,0.116,0.426,0,0
SRC,angiogenesis,angiogenesis,0.513,0.395,0.745,0.093,0.443,0,0
TGFB1,angiogenesis,angiogenesis,0.346,0.397,0.594,0.103,0.365,0,0
TGFBR1,angiogenesis,angiogenesis,0.431,0.34,0.779,0.063,0.396,0,0
TWIST1,angiogenesis,angiogenesis,0.519,0.377,0.995,0.087,0.476,0,0
VCAM1,angiogenesis,angiogenesis,0.543,0.238,0.573,0.123,0.378,0,0
VEGFA,angiogenesis,angiogenesis,0.644,0.536,0.547,0.177,0.521,1,0
VEGFR2,angiogenesis,angiogenesis,0.564,0.437,0.522,0.156,0.452,1,0
ZEB1,angiogenesis,angiogenesis,0.524,0.301,0.603,0.095,0.393,0,0
ANGPT2,metastatic_colonization,metastatic_colonization,0.515,0.373,0.441,0.141,0.398,0,0
AXL,metastatic_colonization,metastatic_colonization,0.64,0.485,0.504,0.129,0.489,1,0
BCL2,metastatic_colonization,metastatic_colonization,0.434,0.326,0.584,0.118,0.371,0,0
BIRC5,metastatic_colonization,metastatic_colonization,0.6,0.345,0.463,0.078,0.412,0,0
BRAF,metastatic_colonization,metastatic_colonization,0.491,0.463,0.348,0.188,0.414,0,1
CCL2,metastatic_colonization,metastatic_colonization,0.594,0.466,0.771,0.117,0.504,1,0
CCR7,metastatic_colonization,metastatic_colonization,0.493,0.351,0.817,0.124,0.437,0,0
CLDN4,metastatic_colonization,metastatic_colonization,0.457,0.408,0.841,0.068,0.439,0,0
CTSD,metastatic_colonization,metastatic_colonization,0.5,0.379,0.984,0.09,0.469,0,0
CXCL12,metastatic_colonization,metastatic_colonization,0.571,0.428,0.585,0.131,0.457,0,0
CXCR4,metastatic_colonization,metastatic_colonization,0.505,0.259,0.466,0.076,0.349,0,0
HIF1A,metastatic_colonization,metastatic_colonization,0.546,0.32,0.734,0.082,0.425,0,0
ICAM1,metastatic_colonization,metastatic_colonization,0.47,0.344,0.457,0.128,0.372,0,0
IL6,metastatic_colonization,metastatic_colonization,0.625,0.496,0.665,0.122,0.51,1,0
KRAS,metastatic_colonization,metastatic_colonization,0.616,0.524,0.377,0.112,0.473,0,1
MAP2K1,metastatic_colonization,metastatic_colonization,0.494,0.432,0.82,0.091,0.461,0,0
MCL1,metastatic_colonization,metastatic_colonization,0.488,0.37,0.614,0.117,0.41,0,0
MET,metastatic_colonization,metastatic_colonization,0.565,0.448,0.656,0.179,0.48,1,0
MMP14,metastatic_colonization,metastatic_colonization,0.535,0.385,0.488,0.045,0.402,0,0
MMP2,metastatic_colonization,metastatic_colonization,0.528,0.357,0.876,0.107,0.457,0,0
MMP9,metastatic_colonization,metastatic_colonization,0.525,0.325,0.518,0.068,0.385,0,0
NOTCH1,metastatic_colonization,metastatic_colonization,0.493,0.336,0.368,0.05,0.353,0,0
NRAS,metastatic_colonization,metastatic_colonization,0.525,0.509,0.72,0.107,0.486,0,1
PLOD2,metastatic_colonization,metastatic_colonization,0.407,0.349,0.668,0.048,0.372,0,0
POSTN,metastatic_colonization,metastatic_colonization,0.589,0.476,0.436,0.177,0.465,1,0
PTGS2,metastatic_colonization,metastatic_colonization,0.598,0.541,0.784,0.187,0.544,1,0
PTK2,metastatic_colonization,metastatic_colonization,0.539,0.586,0.447,0.108,0.477,1,0
S100A4,metastatic_colonization,metastatic_colonization,0.455,0.284,0.763,0.059,0.382,0,0
SELE,metastatic_colonization,metastatic_colonization,0.478,0.313,0.581,0.125,0.383,0,0
SNAI1,metastatic_colonization,metastatic_colonization,0.511,0.375,0.807,0.055,0.439,0,0
SRC,metastatic_colonization,metastatic_colonization,0.558,0.333,0.192,0.085,0.353,0,0
TGFB1,metastatic_colonization,metastatic_colonization,0.611,0.483,0.523,0.138,0.482,1,0
TGFBR1,metastatic_colonization,metastatic_colonization,0.439,0.352,0.72,0.098,0.4,0,0
TWIST1,metastatic_colonization,metastatic_colonization,0.516,0.325,0.551,0.08,0.389,0,0
VCAM1,metastatic_colonization,metastatic_colonization,0.565,0.309,0.658,0.112,0.421,0,0
VEGFA,metastatic_colonization,metastatic_colonization,0.488,0.394,0.574,0.151,0.418,0,0
VEGFR2,metastatic_colonization,metastatic_colonization,0.549,0.357,0.398,0.125,0.396,0,0
ZEB1,metastatic_colonization,metastatic_colonization,0.502,0.426,0.679,0.164,0.451,0,0
