pathway,auc,p_value,cohens_d,resp_mean,nonresp_mean,n_responders,n_nonresponders
EXHAUSTION,0.6786850477200425,0.004566096696331861,0.6514401933798849,2.966909550588212,2.248624835567833,23,82
TIL_INFILTRATION,0.6744432661717922,0.005462563561563162,0.6483579036328141,3.815897533285127,2.8702066043690433,23,82
T_EFFECTOR,0.6129374337221632,0.049844451500919464,0.4035306099974848,5.291355922090614,4.726351354502459,23,82
PDL1_EXPRESSION,0.5721102863202545,0.14690464937529724,0.23870911473988055,2.9852488867655125,2.686864847343894,23,82
ANGIOGENESIS,0.5604453870625663,0.18960525099252307,0.22316219944307772,3.1826378682256085,3.0500447621502174,23,82
MYELOID_INFLAMMATION,0.5556733828207847,0.20907828203957257,0.1854430046162175,3.6448987307076037,3.37832814167037,23,82
IMMUNOPROTEASOME,0.5540827147401909,0.2158222210407632,0.20653051321024882,8.14464158507399,7.914072691852208,23,82
TGFB_RESISTANCE,0.46818663838812297,0.6803684754411632,0.05190573968510727,3.685125026484393,3.659657843455677,23,82
PROLIFERATION,0.42258748674443264,0.871817054450355,-0.35994306945282867,4.501951004702565,4.923235841849774,23,82
